pos_id,petal_id,device_loc,pos_calib_index,time_recorded,bus_id,length_r1,length_r2,offset_x,offset_y,offset_t,offset_p,physical_range_t,physical_range_p,gear_calib_t,gear_calib_p,total_limit_seeks_t,total_limit_seeks_p,last_primary_hardstop_dir_t,last_primary_hardstop_dir_p,keepout_expansion_phi_radial,keepout_expansion_phi_angular,keepout_expansion_theta_radial,keepout_expansion_theta_angular,classified_as_retracted,site,calib_note,fiber_intact,device_classified_nonfunctional,petal_loc,location
M02367,6,222,74,2021-04-03 23:44:42.015915+00:00,can13,2.90529154550408,2.96420823853058,210.4832492979,140.824273861494,-66.382192057602,16.790886293094,392.482470127052,192.907187312821,1.0,0.8,299.0,314.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_P': 0.8, 'CLASSIFIED_AS_RETRACTED': True}",True,False,2,2222
M02369,7,309,65,2021-04-03 23:44:42.030318+00:00,can22,2.59097916800863,2.60121430967736,257.47923247851,149.746090264494,24.1919679987952,39.0375952029023,392.130196784324,190.997282518127,1.0,0.31,288.0,303.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True}",True,False,8,8309
M02384,9,319,69,2021-04-03 23:44:42.168708+00:00,can15,2.98820651363843,3.03208031590533,314.857281645718,68.4313806244852,57.7693174766592,-3.17387174461375,390.427646848338,190.435374131098,0.254666667,1.0,192.0,201.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_T': 0.254666667, 'CLASSIFIED_AS_RETRACTED': True}",True,False,9,9319
M02430,7,520,57,2021-04-03 23:44:42.030318+00:00,can16,2.67094749093129,2.60077676493747,378.66407077565,140.711944228117,17.2551711455083,38.241555644875,390.030020551587,189.932454657999,1.0,0.286,105.0,109.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'CLASSIFIED_AS_RETRACTED': True}",True,False,8,8520
M02440,6,437,62,2021-04-03 23:44:42.015915+00:00,can22,2.8848176981385,3.04873536460688,294.404757621986,194.915595517619,-14.3013860525489,31.1196313735898,392.997194449258,191.579309678522,1.0,0.433,114.0,117.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'CLASSIFIED_AS_RETRACTED': True}",True,False,2,2437
M02449,6,366,64,2021-04-03 23:44:42.015915+00:00,can22,3.02938148060821,3.14299550180123,299.266256979995,131.597429682862,38.2389082906809,34.8558249955989,392.515341774052,189.762736874004,1.0,0.354,115.0,118.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'CLASSIFIED_AS_RETRACTED': True}",True,False,2,2366
M02453,7,305,63,2021-04-03 23:44:42.030318+00:00,can22,2.77934185830592,2.95759026460715,278.240847525718,113.568921417964,-72.5232251710533,33.6920023637527,392.270803682187,189.649734485415,1.0,0.43,111.0,115.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'CLASSIFIED_AS_RETRACTED': True}",True,False,8,8305
M02469,8,171,89,2021-04-03 23:44:42.016878+00:00,can12,2.99663475436156,3.0846375126369,215.621743462472,77.6409131663647,-179.471569537754,-2.26175781943206,391.550163817473,193.388638758386,1.0,0.76,116.0,118.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_P': 0.76, 'CLASSIFIED_AS_RETRACTED': True}",True,False,4,4171
M02472,7,323,74,2021-04-03 23:44:42.030318+00:00,can22,2.95881355390636,3.05313142564442,293.889394917601,104.494008226829,128.791712437546,-1.44626720047647,393.350112713606,189.240645353042,1.0,0.54,132.0,134.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'GEAR_CALIB_P': 0.54, 'CLASSIFIED_AS_RETRACTED': True}",True,False,8,8323
M02481,10,184,72,2021-04-03 23:44:42.168580+00:00,can12,2.9158385605093,3.0643271631808,231.309341270774,68.5334894676897,-124.52765684243,43.9674769036471,392.049107770213,191.202484996579,1.0,0.29,208.0,215.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_P': 0.29, 'CLASSIFIED_AS_RETRACTED': True}",True,False,5,5184
M02482,9,370,58,2021-04-03 23:44:42.168708+00:00,can22,3.09169294243749,3.07913309272415,278.451131136643,167.771888981093,111.357482558254,23.6652553838513,391.709014348028,190.661873023665,1.0,0.64,174.0,182.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'GEAR_CALIB_P': 0.64},True,False,9,9370
M02488,9,198,73,2021-04-03 23:44:42.168708+00:00,can12,2.94514914744681,3.02716485203895,246.904426846719,59.518987568918,-93.199851997593,21.1877028154343,390.669364494136,190.939597989143,1.0,0.55,194.0,204.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'GEAR_CALIB_P': 0.55},True,False,9,9198
M02493,7,388,76,2021-04-03 23:44:42.030318+00:00,can22,2.90515652183184,2.96979670117275,304.513372402575,140.600405035425,10.0198116010367,18.1085287125465,392.227254509348,188.951021520006,1.0,0.86,117.0,121.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_P': 0.86, 'CLASSIFIED_AS_RETRACTED': True}",True,False,8,8388
M02499,6,435,66,2021-04-03 23:44:42.015915+00:00,can22,3.07113324535631,3.09615945546374,304.858398080997,176.863006436366,160.925887650439,16.8207695766247,390.54144629155,189.963711615873,1.0,0.64,128.0,130.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_P': 0.64, 'CLASSIFIED_AS_RETRACTED': True}",True,False,2,2435
M02500,8,95,65,2021-04-03 23:44:42.016878+00:00,can13,2.86365335956539,2.94219854090442,168.652321737922,50.4792220708491,66.0044410964718,31.6129375267489,391.639255480701,193.257556565274,1.0,0.478,99.0,103.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'CLASSIFIED_AS_RETRACTED': True}",True,False,4,4095
M02505,8,155,70,2021-04-03 23:44:42.016878+00:00,can12,3.17851218793983,3.07808003869856,215.6060839706,59.4792468512469,125.791779852271,6.56981706137918,391.538024772257,195.4829729775,1.0,0.83,101.0,105.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_P': 0.83, 'CLASSIFIED_AS_RETRACTED': True}",True,False,4,4155
M02518,10,119,58,2021-04-03 23:44:42.168580+00:00,can13,2.95072407755067,3.03708650143467,179.081769482858,68.6881620283891,27.6152186735831,0.500308741255091,392.014202111029,190.886547364392,1.0,0.54,214.0,217.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'GEAR_CALIB_P': 0.54, 'CLASSIFIED_AS_RETRACTED': True}",True,False,5,5119
M02525,9,243,57,2021-04-01 03:02:10.760508+00:00,can23,2.91728460023679,2.97351621040717,293.987978556671,32.2803157762781,-6.94705610710253,28.3464440255131,392.36984632396,193.375259603748,1.0,0.404,152.0,158.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,expert_use_pos: verifying good pos are enabled,True,False,9,9243
M02712,5,454,75,2021-04-03 23:44:42.005009+00:00,can14,3.19329377449754,3.30314671795207,330.980086313376,149.654879134252,-104.738223401946,1.25441099943608,391.753950903652,189.102271901818,0.326,1.0,105.0,108.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_T': 0.326, 'CLASSIFIED_AS_RETRACTED': True}",True,False,1,1454
M02719,8,235,82,2021-04-03 23:44:42.016878+00:00,can12,2.94043487385877,3.00726115277127,236.479632812493,113.728408912669,106.526241277793,-1.67154510228897,391.287146061399,191.365098705464,0.560666667,1.0,104.0,107.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_T': 0.560666667, 'CLASSIFIED_AS_RETRACTED': True}",True,False,4,4235
M02720,10,474,80,2021-04-03 23:44:42.168580+00:00,can14,2.94000401222739,3.08509343515618,341.483166566079,149.682796825705,-148.23340640068,-2.26460870787803,390.382938834464,190.47487027188,0.694333333,1.0,169.0,171.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_T': 0.694333333, 'CLASSIFIED_AS_RETRACTED': True}",True,False,5,5474
M02723,8,218,84,2021-04-03 23:44:42.016878+00:00,can12,2.941996776998,3.00719925620176,231.275502679325,104.692136689839,98.701669922597,-4.68030836826703,392.997424620298,187.201750976891,0.269,1.0,104.0,107.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_T': 0.26899999999999996, 'CLASSIFIED_AS_RETRACTED': True}",True,False,4,4218
M02725,8,54,65,2021-04-03 23:44:42.016878+00:00,can13,2.95248027083332,3.01039881864029,153.137537819702,5.22545391481232,-90.2186050879742,1.69443594098792,391.782842948694,190.745714960843,0.790333333,1.0,94.0,97.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_T': 0.790333333, 'CLASSIFIED_AS_RETRACTED': True}",True,False,4,4054
M02733,7,453,62,2021-04-03 23:44:42.030318+00:00,can14,2.91734514912958,2.95842959386752,336.122979184189,140.656914394783,140.560682278409,3.42587205859479,393.067147622601,188.698955461024,0.326666667,1.0,89.0,92.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_T': 0.32666666699999997, 'CLASSIFIED_AS_RETRACTED': True}",True,False,8,8453
M02734,8,436,61,2021-04-03 23:44:42.016878+00:00,can22,2.97794508571218,3.05551753545537,299.551407326453,185.896875174991,-33.5171379585418,0.398876007408489,389.726323878736,190.3273093285,0.418333333,1.0,90.0,93.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_T': 0.418333333, 'CLASSIFIED_AS_RETRACTED': True}",True,False,4,4436
M02747,3,467,212,2021-04-03 23:44:42.023011+00:00,can16,2.98261057066706,3.00873012233423,378.154786765728,86.4635748038938,-31.426044883755,-1.21829376377329,392.924608427657,189.792831350266,0.44,1.0,141.0,143.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_T': 0.44, 'CLASSIFIED_AS_RETRACTED': True}",True,False,3,3467
M02763,6,281,74,2021-04-03 23:44:42.015915+00:00,can23,2.99634071359294,3.06757093649219,299.192128946069,59.3940587623881,-80.5711176988446,0.314036672927926,391.777661896576,192.603579450169,0.396,1.0,117.0,120.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_T': 0.396, 'CLASSIFIED_AS_RETRACTED': True}",True,False,2,2281
M02767,5,276,46,2021-04-03 23:44:42.005009+00:00,can15,3.0134361913599,3.07303130948599,325.365055670034,14.234004769131,168.260415707233,1.44432201526058,391.429924390972,189.656664401617,0.852333333,1.0,86.0,89.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_T': 0.8523333329999999, 'CLASSIFIED_AS_RETRACTED': True}",True,False,1,1276
