pos_id,petal_id,device_loc,pos_calib_index,time_recorded,bus_id,length_r1,length_r2,offset_x,offset_y,offset_t,offset_p,physical_range_t,physical_range_p,gear_calib_t,gear_calib_p,total_limit_seeks_t,total_limit_seeks_p,last_primary_hardstop_dir_t,last_primary_hardstop_dir_p,keepout_expansion_phi_radial,keepout_expansion_phi_angular,keepout_expansion_theta_radial,keepout_expansion_theta_angular,classified_as_retracted,site,calib_note,fiber_intact,device_classified_nonfunctional,zeno_motor_p,sz_cw_p,sz_ccw_p,zeno_motor_t,sz_cw_t,sz_ccw_t
M02310,10,143,63,2023-05-03 17:30:55.646601+00:00,can34,2.9964,3.0678,199.9462,68.598,-149.860102687348,3.86286718188554,393.971406056637,191.315094331039,1.0,1.0,325.0,331.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M02314,10,157,64,2023-05-03 17:30:55.646601+00:00,can34,2.9825,3.0592,205.1689,77.6418,-24.1441639799322,0.93467175413396,394.994052088574,190.748453958818,1.0,1.0,506.0,524.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M02402,10,142,66,2023-05-03 17:30:55.646601+00:00,can34,3.0107,3.1142,205.0979,59.5565,-49.2110868160862,1.71164929542246,391.492345129602,190.774530243334,1.0,1.0,286.0,292.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M02417,10,84,64,2023-05-03 17:30:55.646601+00:00,can34,3.0469,3.0587,163.5517,41.4477,-79.9795879604618,0.162140774058241,395.038839950071,193.06737671168,1.0,1.0,172.0,171.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M02418,10,117,64,2023-05-03 17:30:55.646601+00:00,can34,2.9689,3.0606,189.5449,50.4385,-87.7439550061411,3.1374198273206,394.054684028476,189.135899856851,1.0,1.0,196.0,198.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M02445,10,118,70,2023-05-03 17:30:55.646601+00:00,can34,3.0238,3.0871,184.3787,59.5615,-104.243174047212,0.957901395054126,392.223659932662,188.037795504115,1.0,1.0,198.0,199.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M02462,10,109,73,2023-05-03 17:30:55.646601+00:00,can34,3.1466,3.0418,163.4598,77.699,-59.3641916571647,-1.0058265770222,389.686228067662,195.226819534815,1.0,1.0,203.0,202.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M02489,10,94,63,2023-05-03 17:30:55.646601+00:00,can34,3.0272,3.0299,173.9255,41.4949,-61.5077548444958,0.664251677448115,392.216639770316,190.909927586835,1.0,1.0,204.0,206.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M02552,10,86,71,2023-05-03 17:30:55.646601+00:00,can34,2.8006,3.0766,153.0484,59.6213,89.7276334176243,-7.23255868802645,391.033031236382,191.035836505315,1.0,1.0,183.0,182.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M02557,10,108,71,2023-05-03 17:30:55.646601+00:00,can34,3.0339,3.0964,168.6819,68.6695,-47.5567248127652,-1.73267826392271,390.448034171686,190.469419216145,1.0,1.0,200.0,201.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M02562,10,129,64,2023-05-03 17:30:55.646601+00:00,can34,3.0018,3.1084,199.9555,50.4931,101.440771803079,0.373410170119472,390.946429294954,191.300281791312,1.0,1.0,187.0,188.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M05720,10,107,70,2023-05-03 17:30:55.646601+00:00,can34,2.9144,3.0271,173.886,59.575,-24.4856798865071,1.72712760333806,391.943460786543,186.262933464397,1.0,1.0,178.0,176.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M05753,10,96,64,2023-05-03 17:30:55.646601+00:00,can34,2.9897,3.06,163.4893,59.5783,-102.472067126355,0.172687039511051,394.808575695227,187.557302344978,1.0,1.0,173.0,172.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M01065,10,62,95,2023-05-03 17:30:55.646601+00:00,can33,3.0136,3.0455,163.6017,5.2234,-88.9052788929709,-4.45663551027414,394.158110121409,188.683926792546,1.0,1.0,212.0,214.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M01107,10,54,63,2023-05-03 17:30:55.646601+00:00,can33,3.0467,3.1156,153.1574,5.2717,-176.5634656154,-1.34071707182533,394.76590241499,188.699749822975,1.0,1.0,201.0,202.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M01387,10,71,64,2023-05-03 17:30:55.646601+00:00,can33,3.1945,3.0588,173.9689,5.2277,90.4402076353424,-2.64690683802194,394.044400878045,205.13571369187,1.0,1.0,178.0,179.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M01403,10,91,70,2023-05-03 17:30:55.646601+00:00,can33,3.0108,3.0551,189.6394,14.302,-146.751758404929,-1.2937759793391,395.400699068075,190.01404645096,1.0,1.0,246.0,255.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M01496,10,64,88,2023-05-03 17:30:55.646601+00:00,can33,3.07288829808012,3.1009518123717,153.107617419654,23.3983755137959,73.5296631412963,3.680576351946,393.414152119456,188.943337988264,1.0,1.0,179.0,180.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,True,,,,,,
M01501,10,128,66,2023-05-03 17:30:55.646601+00:00,can33,3.1525,3.0194,205.2641,41.3689,47.0567434915581,-1.72557041552673,393.142779960159,189.298982165969,1.0,1.0,187.0,188.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M01502,10,104,102,2023-05-03 17:30:55.646601+00:00,can33,2.9886,2.9929,189.6524,32.3874,164.274017090101,-3.0980772548824,393.515864293338,188.576159187642,1.0,1.0,178.0,178.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M01544,10,93,66,2023-05-03 17:30:55.646601+00:00,can33,3.0196,3.0467,179.2168,32.3796,-178.102850452849,-1.10686818209525,394.278908250322,188.444922961688,1.0,1.0,194.0,196.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M01585,10,105,64,2023-05-03 17:30:55.646601+00:00,can33,3.0708,3.0923,184.4288,41.4005,-113.116587709318,-5.33904478865382,395.1303997351,191.590510584117,1.0,1.0,212.0,214.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M01636,10,83,64,2023-05-03 17:30:55.646601+00:00,can33,2.9899,3.0763,168.827,32.4162,-128.999624081378,-1.72254897803883,392.776859695772,189.67290210812,1.0,1.0,194.0,196.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M01637,10,74,64,2023-05-03 17:30:55.646601+00:00,can33,2.974,3.0533,158.3348,32.4104,101.609558030179,-7.1610065380828,394.730114235667,190.653603200417,1.0,1.0,194.0,196.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M01648,10,80,66,2023-05-03 17:30:55.646601+00:00,can33,3.0052,3.0649,184.4865,5.25,170.47979104407,-1.59280596658337,395.987634925548,187.872064765564,1.0,1.0,197.0,198.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M01783,10,115,66,2023-05-03 17:30:55.646601+00:00,can33,3.02,3.0074,200.0559,32.3191,161.368954494888,-0.457667470347456,392.176283975471,190.843912486408,1.0,1.0,188.0,189.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M02068,10,102,64,2023-05-03 17:30:55.646601+00:00,can33,3.1203,3.0485,200.0232,14.2714,-167.075137137278,-1.92028909714742,393.177825883773,194.437672873282,1.0,1.0,198.0,198.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M02265,10,81,104,2023-05-03 17:30:55.646601+00:00,can33,3.0431,3.0562,179.2921,14.2215,-12.4470982344094,0.232214506214461,392.599839033661,190.266454350426,1.0,1.0,201.0,203.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M02306,10,103,66,2023-05-03 17:30:55.646601+00:00,can33,2.9918,3.0506,194.8461,23.2703,33.9682819393461,1.4172971907869,393.717348774229,191.360249495722,1.0,1.0,477.0,496.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M02447,10,72,66,2023-05-03 17:30:55.646601+00:00,can33,3.052,3.1132,168.7728,14.2986,10.1614450322339,0.951080128247685,393.710311184616,191.975044672331,1.0,1.0,193.0,195.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M02528,10,116,72,2023-05-03 17:30:55.646601+00:00,can33,3.0054,3.1627,194.8452,41.3883,151.642034089856,1.13868412857395,391.984143802948,189.672845695181,1.0,1.0,201.0,202.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M02553,10,114,64,2023-05-03 17:30:55.646601+00:00,can33,2.9897,3.0946,205.2387,23.2681,-84.3862837620442,1.42163207914519,391.741344812629,190.600468495427,1.0,1.0,187.0,188.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M03005,10,90,73,2023-05-03 17:30:55.646601+00:00,can33,2.9551,3.0491,194.839,5.2049,-31.1087346268519,3.42819687900691,390.542307480295,189.512895448336,1.0,1.0,203.0,203.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M01228,10,269,64,2023-05-03 17:30:55.646601+00:00,can41,2.701,3.0889,257.3549,113.704,52.6968635954729,-9.70559462853292,394.491887126657,204.724658985419,1.0,1.0,193.0,195.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M02173,10,268,59,2023-05-03 17:30:55.646601+00:00,can41,2.9982,3.073,262.5344,104.597,-45.9789239926284,0.85661339048071,393.073879507165,190.516299316979,1.0,1.0,170.0,170.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M03468,10,326,57,2023-05-03 17:30:55.646601+00:00,can41,3.0206,3.052,278.3088,131.6358,155.418809416674,0.882231743798523,392.115465928237,191.621941674449,1.0,1.0,170.0,170.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M05325,10,323,57,2023-05-03 17:30:55.646601+00:00,can41,3.0419,3.047,293.9461,104.4948,178.70539467845,2.12235165739175,389.282709098116,197.017654961357,1.0,1.0,320.0,329.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M05686,10,325,61,2023-05-03 17:30:55.646601+00:00,can41,3.2217,3.1331,283.5215,122.6325,93.1562317079185,-6.16776616517521,391.700566985938,183.969042642511,1.0,1.0,170.0,170.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M06757,10,250,90,2023-05-03 17:30:55.646601+00:00,can41,3.0961,3.0715,257.3476,95.5633,41.2321078673706,-0.863579059382033,393.20214408609,189.089910643097,1.0,1.0,160.0,159.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,True,,,,,,
M06758,10,324,64,2023-05-03 17:30:55.646601+00:00,can41,3.0029,3.0742,288.7099,113.5769,-48.9015729957221,0.076419347126823,392.810520591005,190.704139374095,1.0,1.0,170.0,170.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M06759,10,305,64,2023-05-03 17:30:55.646601+00:00,can41,3.0331,3.0745,278.2481,113.6113,-4.39407012906815,0.286649121272689,392.361490310753,192.020489784789,1.0,1.0,170.0,170.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M06817,10,306,59,2023-05-03 17:30:55.646601+00:00,can41,3.0356,3.0962,273.0383,122.6445,44.3661532174521,0.498257695943835,392.119444753478,190.178116184504,1.0,1.0,170.0,170.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M06880,10,265,61,2023-05-03 17:30:55.646601+00:00,can41,2.9981,3.0717,278.1955,77.4348,-1.13013363652846,1.13574994009245,392.449161288366,190.487436300243,1.0,1.0,184.0,185.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M06981,10,288,61,2023-05-03 17:30:55.646601+00:00,can41,3.074,3.0963,262.6456,122.681,-162.139657975749,-1.93138027522088,392.464918852065,184.111147169129,1.0,1.0,170.0,170.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M06985,10,307,61,2023-05-03 17:30:55.646601+00:00,can41,2.9826,3.093,267.8815,131.6742,30.3440669718868,-1.40236495043777,392.209445497053,190.111516061191,1.0,1.0,170.0,170.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M06986,10,289,89,2023-05-03 17:30:55.646601+00:00,can41,2.9899,3.0842,257.4061,131.7083,74.105213478111,1.42582200994769,392.292380688758,189.534363507977,1.0,1.0,158.0,158.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,True,,,,,,
M06987,10,287,63,2023-05-03 17:30:55.646601+00:00,can41,2.9741,3.0842,267.8312,113.6399,131.586102432436,1.51435301617064,390.444279891649,187.047702904612,1.0,1.0,170.0,170.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M07144,10,344,59,2023-05-03 17:30:55.646601+00:00,can41,2.9801,3.0733,299.2136,113.5452,-59.4437305300081,-0.703721645287571,390.765458192063,188.611069634153,1.0,1.0,169.0,169.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M07146,10,368,57,2023-05-03 17:30:55.646601+00:00,can41,3.0259,3.0735,288.8567,149.6983,141.496366959738,-0.31326378810529,391.479083084385,188.540019775137,1.0,1.0,171.0,171.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M07147,10,389,58,2023-05-03 17:30:55.646601+00:00,can41,3.092,3.0822,299.3598,149.6852,106.508233368148,-2.49676712052819,393.005317338361,192.709891087934,1.0,1.0,170.0,170.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M07148,10,308,57,2023-05-03 17:30:55.646601+00:00,can41,3.0023,3.0417,262.6821,140.7332,-86.814261349711,0.665634482581171,394.548361002622,187.327388133471,1.0,1.0,170.0,170.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M07149,10,327,56,2023-05-03 17:30:55.646601+00:00,can41,3.0472,3.0588,273.1135,140.7381,-90.6417649527498,-0.38194720744925,393.523523391643,184.055276221472,1.0,1.0,170.0,170.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M07150,10,347,56,2023-05-03 17:30:55.646601+00:00,can41,2.9998,3.0883,283.5764,140.7067,-129.776910654768,0.109331111967024,391.4141201682,190.82270613316,1.0,1.0,170.0,170.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M07151,10,367,58,2023-05-03 17:30:55.646601+00:00,can41,3.0431,3.0488,294.0352,140.6111,27.48627827623,-0.697913786936044,391.507372212815,196.74189872168,1.0,1.0,171.0,171.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M01232,10,181,63,2023-05-03 17:30:55.646601+00:00,can36,2.6778,3.0645,246.9942,41.3322,54.1476833095214,-7.55124855326542,391.061771766922,203.639313231664,1.0,1.0,194.0,195.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M01666,10,139,63,2023-05-03 17:30:55.646601+00:00,can36,3.0477,2.9792,220.8854,32.323,51.9454651731927,0.391228376193282,394.26442243517,189.424257934251,1.0,1.0,229.0,236.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M02468,10,182,65,2023-05-03 17:30:55.646601+00:00,can36,3.0239,3.1111,241.7453,50.3959,-37.3385958529877,-7.01488313604066,389.268382510001,190.649475338189,1.0,1.0,184.0,182.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M02608,10,166,65,2023-05-03 17:30:55.646601+00:00,can36,2.9993,3.064,241.7452,32.271,65.2390794190061,1.16781395372736,390.954682537764,189.133942060537,1.0,1.0,172.0,171.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M02709,10,140,63,2023-05-03 17:30:55.646601+00:00,can36,2.9978,3.0569,215.6605,41.3789,-114.773949397072,-0.250243743249278,391.537142329204,188.963876366903,1.0,1.0,172.0,171.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M02790,10,180,63,2023-05-03 17:30:55.646601+00:00,can36,3.0014,3.0512,252.239,32.2876,-177.837624395791,0.902060531653759,390.182054169392,190.996446703856,1.0,1.0,172.0,171.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M03100,10,197,63,2023-05-03 17:30:55.646601+00:00,can36,2.9907,3.0683,252.1628,50.4127,-122.136191739995,1.90083637895529,389.889404879581,193.454731020009,1.0,1.0,191.0,192.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M03379,10,154,95,2023-05-03 17:30:55.646601+00:00,can36,3.0196,3.0065,220.8443,50.461,-110.622804334335,1.21088869212954,393.014958078143,193.756421813543,1.0,1.0,161.0,160.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,True,,,,,,
M04009,10,112,98,2023-05-03 17:30:55.646601+00:00,can36,2.976,3.0352,215.6637,5.2563,-16.7763177533327,3.34463542822721,392.098014568105,191.605630720035,1.0,1.0,177.0,175.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M04523,10,168,65,2023-05-03 17:30:55.646601+00:00,can36,2.98,3.0809,231.2363,50.4515,-138.549874389172,2.33001447533599,392.591697013837,191.00545724073,1.0,1.0,173.0,172.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M04769,10,125,63,2023-05-03 17:30:55.646601+00:00,can36,3.0328,3.0504,220.889,14.2811,-69.2986464844741,2.36312104296699,390.326172401743,190.594478907891,1.0,1.0,172.0,171.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M04988,10,101,63,2023-05-03 17:30:55.646601+00:00,can36,3.0174,3.0845,205.2869,5.2247,0.108756219159578,0.56529783277938,392.367143450612,189.347994073445,1.0,1.0,186.0,183.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M05080,10,137,62,2023-05-03 17:30:55.646601+00:00,can36,2.9861,3.0019,231.3147,14.2365,-28.9214161379614,1.10348630339834,392.022771106107,191.374483375949,1.0,1.0,172.0,171.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M05349,10,152,62,2023-05-03 17:30:55.646601+00:00,can36,2.9448,3.0705,231.3372,32.3006,-98.8134808285414,-4.86888752520419,389.080011161634,187.937675726283,1.0,1.0,173.0,172.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M05391,10,136,63,2023-05-03 17:30:55.646601+00:00,can36,3.0036,3.085,236.5443,5.202,-15.4177354405891,0.818595137194971,391.7215576505,190.507524086757,1.0,1.0,183.0,182.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M05408,10,124,63,2023-05-03 17:30:55.646601+00:00,can36,3.0266,2.9854,226.1237,5.2106,89.8171989088237,1.94509484952628,393.407071185058,193.265288795363,1.0,1.0,179.0,178.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M05523,10,167,63,2023-05-03 17:30:55.646601+00:00,can36,2.9738,3.1155,236.5004,41.3621,135.269738580639,2.61400112903436,394.345432901124,193.839827036889,1.0,1.0,172.0,171.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M05938,10,127,65,2023-05-03 17:30:55.646601+00:00,can36,2.9765,3.0316,210.4333,32.3947,-54.1831608429363,0.189264989990558,391.633365273253,192.244153506069,1.0,1.0,97.0,94.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M06861,10,151,112,2023-05-03 17:30:55.646601+00:00,can36,2.9915,3.0922,236.5357,23.2846,-122.070666282208,-1.60163121793869,391.861370018336,186.63975093016,1.0,1.0,168.0,167.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,True,,,,,,
M06862,10,165,65,2023-05-03 17:30:55.646601+00:00,can36,3.005,3.0318,246.9508,23.2574,-133.993922868103,1.21337540183695,392.704353271572,188.150477502165,1.0,1.0,176.0,175.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M07049,10,149,65,2023-05-03 17:30:55.646601+00:00,can36,3.0124,3.0264,246.952,5.1909,15.6869666065331,0.86832862492321,390.792841733325,188.856445522524,1.0,1.0,115.0,113.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M07050,10,153,63,2023-05-03 17:30:55.646601+00:00,can36,2.98,3.0103,226.0888,41.4008,-150.423319419576,1.79362004379843,392.800620161697,188.449423440783,1.0,1.0,105.0,103.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M07102,10,126,62,2023-05-03 17:30:55.646601+00:00,can36,3.0252,3.0843,215.6737,23.2552,-51.4603124800702,0.383079301722691,392.450026065728,190.279950604073,1.0,1.0,176.0,175.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M07104,10,138,62,2023-05-03 17:30:55.646601+00:00,can36,3.1102,3.055,226.1034,23.2752,140.271217954672,-4.37092341069668,393.404564598655,189.609474441381,1.0,1.0,177.0,176.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M01257,10,194,78,2023-05-03 17:30:55.646601+00:00,can39,2.6536,3.059,267.8532,23.3088,-33.2682160413717,-8.98075057078486,393.626425567158,215.222364899645,1.0,1.0,193.0,195.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M02833,10,245,59,2023-05-03 17:30:55.646601+00:00,can39,2.9948,3.0675,283.4493,50.3689,72.6520256990562,0.345228915847155,390.265231027983,191.093237120682,1.0,1.0,171.0,171.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M03029,10,262,79,2023-05-03 17:30:55.646601+00:00,can39,3.0442,3.065,293.9263,50.3516,80.1657751709496,0.987257931069963,391.769166340474,190.557275665031,1.0,1.0,173.0,173.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M03271,10,164,77,2023-05-03 17:30:55.646601+00:00,can39,2.9895,3.0369,252.1805,14.2042,1.90801700468825,2.37594402003788,390.502821004901,191.001226171012,1.0,1.0,173.0,173.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
